0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,"2,148","7,505","4,617"
"19,411","16,351","11,502","8,694","4,322",776,553,"3,920","13,923","26,119","28,229","22,618"
"27,319","29,322","28,434","26,927","25,716","22,728","23,485","21,251","25,673","31,614","32,629","28,804"
"35,876","36,162","35,872","34,851","31,311","27,300","29,455","33,566","35,680","35,568","37,312","36,325"
"36,243","36,634","36,544","35,612","32,430","28,639","31,047","34,913","35,968","35,709","37,395","36,356"
"36,610","37,217","37,352","36,866","31,661","28,505","31,038","34,908","36,091","36,866","37,407","37,422"
"37,129","37,420","37,360","36,699","31,177","29,447","30,251","31,684","35,821","36,066","37,404","37,422"
"37,109","37,417","37,368","36,823","31,380","29,719","30,439","31,775","35,794","36,008","37,406","37,422"
"36,670","37,422","37,348","36,796","31,282","28,385","29,763","30,680","33,721","35,786","37,373","37,422"
"36,583","36,509","35,871","35,969","29,130","28,648","26,420","31,905","30,434","32,378","34,972","36,518"
"36,048","35,847","34,408","33,624","25,454","25,020","23,004","29,215","28,475","31,199","33,973","36,217"
"31,964","30,396","27,566","21,950","9,463","7,993","9,810","18,326","19,967","23,650","28,042","31,362"
"16,601","11,718","3,423",19,0,0,0,0,3,398,"4,451","12,240"
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
